player_id,aces_per_svpt,df_rate,first_serve_in_pct,first_serve_won_pct,second_serve_won_pct,bp_faced_per_match,bp_saved_pct,return_points_won_pct,bp_converted_pct,matches_played
132686,0.06525493825171916,0.0366285519320915,0.6263064739426363,0.6943549169856573,0.4943649212253855,7.055555555555555,0.5431947168058279,0.33938366889802285,0.3992294372294372,54
133430,0.11500603371787388,0.06953003427553074,0.5998729826276663,0.7826116303431042,0.5025491000302917,5.752851711026616,0.6118004555751266,0.3589165932204899,0.4137591658406786,263
134770,0.08052529226677704,0.026804903042297386,0.6524128730837825,0.7322649899184404,0.528762396281199,5.456989247311828,0.5703743482630037,0.35328420574949687,0.4285711651733152,186
134868,0.11080588584507438,0.039294715987781594,0.6422554361961564,0.7522591533645437,0.5071297308454232,5.78740157480315,0.594985821100241,0.31565237731416884,0.37429300718774405,127
136440,0.05908190320182402,0.042255553388254576,0.6327415559531638,0.6832602173035615,0.5088789053789172,7.804878048780488,0.5734898540278287,0.3635630214795493,0.3972277722277722,82
144707,0.03309269332607453,0.03622633692195345,0.6804681593375023,0.6418779585612423,0.4972127557542031,7.809523809523809,0.555465447966904,0.3849153651446352,0.47873291460635486,105
144719,0.060942213211752264,0.038698298619206234,0.6350235698881552,0.6925174722520417,0.47057543765641613,8.346666666666666,0.5656389283300296,0.3640864349757401,0.3591471850738571,75
144750,0.14486593896152103,0.031174720649584695,0.6474675718770351,0.7536410798900941,0.47546934008976977,5.834782608695652,0.585694694042236,0.34616311725081045,0.4475708733267832,115
144817,0.11129151505914285,0.026174479638204663,0.6238978689096375,0.7406211875654363,0.5208765344241029,6.061224489795919,0.584466921966922,0.3183742632361237,0.4619312169312169,49
144869,0.08949984026954619,0.019724085278368577,0.6649648739655106,0.7102817774678212,0.4923527762335707,6.887096774193548,0.5858922558922559,0.3374832250973171,0.37740087977156944,62
144895,0.028059046081373717,0.03501371811363321,0.667757072592057,0.6554036174618806,0.489884937619575,8.179487179487179,0.5590946258367072,0.34706948818140276,0.4376082924631722,78
200000,0.130105892597085,0.05585635574399955,0.6326251592377946,0.7667107885437305,0.4978362789398593,5.262548262548263,0.6098365794973069,0.36131217159975,0.38942519424274363,259
200005,0.09483955109769064,0.030549411746930204,0.6231964529308555,0.7452464635281074,0.5444119103349281,5.7228260869565215,0.6253708339464153,0.3532765014897448,0.41714240474744674,184
200175,0.054791922279813776,0.02676014193094569,0.6033289482167212,0.707084765969506,0.5416491394795588,6.6217616580310885,0.5722669179519025,0.360738493224785,0.4141076929425971,193
200221,0.04673611511703555,0.028934109931970493,0.652742185088395,0.6727285697963892,0.5074260160015079,7.38,0.5785326893312374,0.37708904355916417,0.45074221020716637,150
